symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-04-19,0.10881469704999114,0.08956828951193374,0.1025196002154527,0.08661841239456836,0.2538611402358686,131.346537466,131.9602152961,129.8853997754,130.0509953804,94264215,0.0,1.0
AAPL,2021-04-20,0.09862803980451051,0.08992497186667925,0.09336285833981683,0.09565113357659871,0.25568358014075865,129.6613586629,132.0186608037,128.395039331,131.5218739889,94812349,0.0,1.0
AAPL,2021-04-21,0.10092445386563031,0.07934339534256074,0.09031120952779925,0.07973918765328714,0.16935425134493606,130.0412544624,130.2847774109,127.8983499254,128.9307898176,68847136,0.0,1.0
AAPL,2021-04-22,0.09173879762115056,0.08172127770753124,0.09096893889520619,0.08380690315247952,0.22161796066735714,128.5216712642,130.6744141284,128.0054026135,129.5931722373,84566456,0.0,1.0
AAPL,2021-04-23,0.10575281163516459,0.08748764244258456,0.09545753785385114,0.0785428007417599,0.20230190437579013,130.8400097333,131.6192831683,128.7359714588,128.7359714588,78756779,0.0,1.0
AAPL,2021-04-26,0.10810810810810811,0.08713096008783905,0.10383625590998857,0.0945145660106479,0.16289725287600315,131.2296464508,131.5608376606,130.0996999701,131.3367965481,66905069,0.0,1.0
AAPL,2021-04-27,0.10616498851792966,0.08921160715718812,0.10712789514632837,0.0955913142310223,0.15994061814430977,130.9081961589,131.9017697885,130.6354504566,131.512133071,66015804,0.0,1.0
AAPL,2021-04-28,0.10139551316021911,0.08689317185134204,0.10096355257645584,0.09140396004067719,0.298732346744655,130.1191818059,131.5218739889,129.6321359091,130.8302688154,107760097,0.0,1.0
AAPL,2021-04-29,0.10080668904198309,0.0990798189718155,0.09719312945119385,0.10432493868517079,0.4428323396049638,130.0217726266,133.518762166,129.018458079,132.9343070898,151100953,0.0,1.0
AAPL,2021-04-30,0.08891244185361835,0.0782139012191998,0.08890418337422945,0.07626966560985826,0.3056458479005607,128.0541072032,130.0996999701,127.6693409447,128.3658165772,109839466,0.0,1.0
AAPL,2021-05-03,0.09527174233056579,0.081245701234537,0.09348255431204744,0.07782496859484356,0.19026051972841884,129.1061263405,130.5964867849,128.4145211669,128.6190804436,75135100,0.0,1.0
AAPL,2021-05-04,0.06765589118530291,0.06590776550988642,0.0627805374349153,0.07274032422085297,0.39782696714864996,124.5376358279,128.0832325479,123.4174302651,127.7911024189,137564718,0.0,1.0
AAPL,2021-05-05,0.06912795148089257,0.05972586583155437,0.07038123167155419,0.06083627445115747,0.2197375959703123,124.7811587763,127.0702744916,124.6545268431,125.8526597494,84000900,0.0,1.0
AAPL,2021-05-06,0.07878466701996123,0.05556457169285611,0.0653540008378718,0.05299994018065446,0.20021244587471446,126.378669318,126.388410236,123.8362897364,124.5765994996,78128334,0.0,1.0
AAPL,2021-05-07,0.08155214037566982,0.06453037714997711,0.07938835358190188,0.07070646647125678,0.20302170519962018,127.0507926557,128.0735608061,126.3336255211,127.6752647185,78973273,0.22,1.0
AAPL,2021-05-10,0.06176765000294404,0.05431618345124656,0.06343886528218323,0.06209248070826101,0.2332706553967138,123.7723143259,126.3970484649,123.733284822,126.2702025772,88071229,0.0,1.0
AAPL,2021-05-11,0.05623270329152674,0.034876995117613,0.03926027889161532,0.026739247472632677,0.359851377657496,122.8551209836,123.206386519,119.7913049254,120.5035933721,126142826,0.0,1.0
AAPL,2021-05-12,0.037743625978920115,0.025187124480358425,0.036148183613621376,0.02614105401686906,0.3134020114831262,119.7913049254,121.615934234,119.2839213744,120.4060196123,112172282,0.0,1.0
AAPL,2021-05-13,0.050697756580109554,0.03416363040812198,0.048177628822790086,0.03319973679487942,0.2924193423535222,121.9379276414,123.0892980072,121.2451539467,121.5573899781,105861339,0.0,1.0
AAPL,2021-05-14,0.06530059471235938,0.044507418695743484,0.05769345861511754,0.043189567506131454,0.21281219200440107,124.3577568848,124.787081428,122.7965767277,123.186871767,81917951,0.0,1.0
AAPL,2021-05-17,0.058352470117175925,0.03880050101981436,0.05362379555927943,0.04659927020398391,0.18729985865512863,123.206386519,123.8503733337,122.133075161,123.743042198,74244624,0.0,1.0
AAPL,2021-05-18,0.04999116763822642,0.03915718337455987,0.05128972410078403,0.045043967218998615,0.151053823928328,121.8208391296,123.9089175896,121.7525374977,123.4893504224,63342929,0.0,1.0
AAPL,2021-05-19,0.049049049049049054,0.026821918606275696,0.03979891076665265,0.024705389723036375,0.24836780722916432,121.6647211139,121.8842620735,119.8791213093,120.1718425887,92611989,0.0,1.0
AAPL,2021-05-20,0.06447624094682924,0.043496818690630934,0.05320485965647248,0.03708799425734288,0.19598591430773418,124.221153621,124.6212060363,122.0647735291,122.1916194169,76857123,0.0,1.0
AAPL,2021-05-21,0.053406347523994646,0.0451613363461103,0.05386318750374042,0.05258120476161987,0.2040928350822385,122.3867669365,124.8944125638,122.1721046649,124.7187797961,79295436,0.0,1.0
AAPL,2021-05-24,0.06323971029853381,0.044804653991364685,0.058232090490154986,0.04175390321229888,0.15022267530922387,124.0162487254,124.8358683079,122.8843931116,122.9526947434,63092945,0.0,1.0
AAPL,2021-05-25,0.06206206206206211,0.04706364223808668,0.06050631396253514,0.05258120476161987,0.17986844229727506,123.8211012058,125.2066485952,123.2551733989,124.7187797961,72009482,0.0,1.0
AAPL,2021-05-26,0.06176765000294404,0.041535065739530364,0.06110479382368783,0.047406831369264824,0.12855482324902334,123.7723143259,124.2992126289,123.3527471587,123.8747667737,56575920,0.0,1.0
AAPL,2021-05-27,0.05252311134664078,0.043021242217636924,0.05308516368424199,0.04432613507208227,0.255062679033806,122.2404062968,124.5431470284,122.0452587772,123.3722619107,94625601,0.0,1.0
AAPL,2021-05-28,0.04857798975446037,0.032082983338772686,0.0499132204201328,0.03912185200693896,0.17754648667383668,121.586662106,122.7477898478,121.5281178501,122.5233702003,71311109,0.0,1.0
AAPL,2021-06-01,0.046634870164281916,0.02940786567818099,0.04626249326710152,0.0361907040736974,0.16533117470886674,121.2646686986,122.3087079287,120.9329179153,122.0452587772,67637118,0.0,1.0
AAPL,2021-06-02,0.05122769828652185,0.028753948027814058,0.04692082111436946,0.031405156427588676,0.13754158444501421,122.0257440252,122.2013767929,121.0402490511,121.2646686986,59278862,0.0,1.0
AAPL,2021-06-03,0.042277571689336435,0.02643551272196787,0.04141480639176487,0.03379793025064315,0.19389809161183244,120.542622876,121.8208391296,120.1425704608,121.6549637379,76229170,0.0,1.0
AAPL,2021-06-04,0.05611493846787963,0.03422307746724618,0.04572386139206408,0.030148950170485134,0.19037437110356278,122.8356062317,123.0990553832,120.8451015314,121.059763803,75169343,0.0,1.0
AAPL,2021-06-07,0.05617382087970324,0.03517423041323431,0.05160153210844454,0.04271101274152067,0.17670345186876343,122.8453636077,123.2551733989,121.8033734266,123.1088127592,71057550,0.0,1.0
AAPL,2021-06-08,0.06111994347288463,0.04789590106582642,0.05984858459512832,0.04528324460130406,0.1878290017312072,123.6649831901,125.3432518589,123.1479398368,123.5283799264,74403774,0.0,1.0
AAPL,2021-06-09,0.06341635753400454,0.04367515986800374,0.06170327368484052,0.04893222468146197,0.12955897156449941,124.0455208534,124.6504781642,123.4503209185,124.1235798612,56877937,0.0,1.0
AAPL,2021-06-10,0.05741035152799856,0.046290830469471245,0.058232090490154986,0.04779565711551115,0.1771319231056929,123.0502685033,125.0798027074,122.8843931116,123.9381897176,71186421,0.0,1.0
AAPL,2021-06-11,0.06471177059412347,0.041832301035151676,0.05918965826799927,0.044864509182269585,0.11840236800220916,124.260183125,124.3479995088,123.0405111273,123.4600782945,53522373,0.0,1.0
AAPL,2021-06-14,0.0831419654949066,0.06026088936367269,0.0649949129211802,0.05258120476161987,0.26264619534956946,127.3142418072,127.3727860631,123.9869765975,124.7187797961,96906490,0.0,1.0
AAPL,2021-06-15,0.07819584290172521,0.060617571718418306,0.07887964569992212,0.06526290602380813,0.1490702538889988,126.4946222247,127.431330319,126.2506878252,126.7873435042,62746332,0.0,1.0
AAPL,2021-06-16,0.08119884590472826,0.06234153643302187,0.07331976778981397,0.06783513788359163,0.2441365311622182,126.9922483998,127.7142942224,125.3442275965,127.2069106714,91339351,0.0,1.0
AAPL,2021-06-17,0.0908555614437967,0.07220974824764936,0.0804356933389192,0.06442543518573918,0.26203170114621466,128.5924580608,129.3340186354,126.5043796007,126.6507402405,96721669,0.0,1.0
AAPL,2021-06-18,0.08302420067125948,0.06602725409872612,0.08396672451971998,0.06986899563318782,0.3026995466698441,127.2947270552,128.3192515333,127.0800647836,127.5386614548,108953309,0.0,1.0
AAPL,2021-06-21,0.09385856444679985,0.07137748941990962,0.07780238194984745,0.06741640246455716,0.20531596517854875,129.0900842358,129.1974153716,126.0750550575,127.1386090395,79663316,0.0,1.0
AAPL,2021-06-22,0.10375080963316252,0.08130514829366142,0.09222574660362681,0.07836334270503076,0.18909190982162494,130.7293234007,130.8268971606,128.4265826691,128.9242088442,74783618,0.0,1.0
AAPL,2021-06-23,0.10210210210210202,0.08273187771264356,0.10186127236818476,0.08817371537955376,0.14065140302178566,130.4561168733,131.0610741841,129.9975202021,130.5244185051,60214200,0.0,1.0
AAPL,2021-06-24,0.10039451215921802,0.08463418360461994,0.1000658327847268,0.09224143087874614,0.16890161873361856,130.1731529698,131.3733102155,129.7047989227,131.1879200719,68710998,0.0,1.0
AAPL,2021-06-25,0.09862803980451051,0.08017565417030026,0.09934765695134362,0.08631931566668671,0.1757931063406289,129.8804316903,130.6415070169,129.5877104109,130.2219398497,70783746,0.0,1.0
AAPL,2021-06-28,0.10846140257904968,0.08823073068163789,0.10257944820156795,0.08602021893880485,0.1469589048568964,131.5099134793,131.9636314624,130.1146087139,130.1731529698,62111303,0.0,1.0
AAPL,2021-06-29,0.11758817641170594,0.09563188954260848,0.10856424681309473,0.09433510797391886,0.15508732051036297,133.0223067564,133.1784247721,131.0903463121,131.5294282312,64556081,0.0,1.0
AAPL,2021-06-30,0.1212977683565919,0.10110101898204049,0.11766114070261535,0.10253035831787993,0.15078273244324386,133.6370214432,134.0761033624,132.5734674613,132.8661887407,63261393,0.0,1.0
AAPL,2021-07-01,0.12312312312312323,0.10062544250904648,0.1170028128553473,0.10510259017766344,0.11495589939072043,133.9395000987,133.9980443546,132.4661363255,133.2857559079,52485781,0.0,1.0
AAPL,2021-07-02,0.13896249190366838,0.11649780729522419,0.12888263809922795,0.11287910510259025,0.20292960471359786,136.5642342377,136.6032637416,134.4029754578,134.5542147855,78945572,0.0,1.0
AAPL,2021-07-06,0.15109226873932768,0.13522363091936662,0.14279729487102755,0.12585990309266015,0.300134404668689,138.5742536899,139.6768371758,136.6715653735,136.6715653735,108181793,0.0,1.0
AAPL,2021-07-07,0.16610728375434258,0.145567419206988,0.1582979232748818,0.14658730633486872,0.28926160665446077,141.0623845652,141.3746205966,139.1987257527,140.0524961511,104911589,0.0,1.0
AAPL,2021-07-08,0.15827592298180537,0.14063331329967443,0.1463582500448859,0.1348926242746905,0.2914688431280592,139.7646535596,140.5647583901,137.2521292444,138.1449291467,105575458,0.0,1.0
AAPL,2021-07-09,0.16928693399281647,0.150085395700432,0.15825124184571182,0.14189148770712445,0.2725684509158405,141.5892828682,142.1161811712,139.1911149995,139.2865421366,99890800,0.0,1.0
AAPL,2021-07-12,0.1656951068715775,0.15406834866175745,0.16631755341432752,0.16258898127654486,0.19413265343950611,140.9940829333,142.769925362,140.5062141342,142.6625942262,76299719,0.0,1.0
AAPL,2021-07-13,0.1724077018194664,0.16084531340192343,0.16410317792806262,0.14954836394089854,0.2756814646323926,142.1064237952,143.8822662239,140.1451912229,140.5354862622,100827099,0.0,1.0
AAPL,2021-07-14,0.19307542836954605,0.1733886428771425,0.188341612304746,0.17389483759047675,0.3628701663361842,145.5312627647,145.941072556,144.0969284955,144.5067382867,127050785,0.0,1.0
AAPL,2021-07-15,0.18913030677736553,0.1759448664194858,0.18481058112394522,0.18071424298618177,0.29560769287787114,144.877518574,146.3606397232,143.5212433125,145.6190791486,106820297,0.0,1.0
AAPL,2021-07-16,0.1768238827062356,0.17451813700050345,0.1775689748039978,0.17604833403122577,0.25049381201168675,142.8382269938,146.1264626996,142.3406008188,144.858003822,93251426,0.0,1.0
AAPL,2021-07-19,0.15362421244774183,0.14069276035879863,0.15237297264947025,0.1478734222647604,0.34419733723234813,138.9938208571,140.5745157661,138.2327455305,140.2622797347,121434571,0.0,1.0
AAPL,2021-07-20,0.17541070482246957,0.15870343586167623,0.16009336285833986,0.1461386612430461,0.26079609304824225,142.6040499703,143.5307079672,139.4914470322,139.9793158312,96350036,0.0,1.0
AAPL,2021-07-21,0.17099452393570047,0.1529388545383965,0.1700879765395894,0.15852126577735237,0.18978959402753434,141.8722467717,142.5845352183,141.1209288211,141.9990926594,74993460,0.0,1.0
AAPL,2021-07-22,0.17923806159100286,0.1652146722475566,0.17715003890119096,0.160943949273195,0.1975852563203971,143.2382794091,144.5994333585,142.2722991869,142.3942663867,77338156,0.0,1.0
AAPL,2021-07-23,0.18960136607195432,0.16832197002798177,0.18379316535998558,0.17060477358377701,0.17799968117758183,144.9555775818,145.1094514011,143.3553679209,143.9700826077,71447416,0.0,1.0
AAPL,2021-07-26,0.1921333097803687,0.17493426641437337,0.18846130827697638,0.17491176646527495,0.18128017873525487,145.375144749,146.1947643315,144.1164432474,144.6726136784,72434089,0.0,1.0
AAPL,2021-07-27,0.17906141435553202,0.17124854874866913,0.1755939912621941,0.17999641083926543,0.28895236300602123,143.2090072811,145.5898070206,142.0186074114,145.5019906368,104818578,0.0,1.0
AAPL,2021-07-28,0.1685214626391096,0.1579324075048345,0.1575797474414985,0.15421427289585454,0.33587408122359186,141.4624369804,143.4041548008,139.0816372409,141.2965615888,118931191,0.0,1.0
AAPL,2021-07-29,0.1724077018194664,0.15543563102161562,0.16978873660901317,0.15346653107615005,0.12106445473357033,142.1064237952,142.9943450095,141.0721419412,141.174594389,54323047,0.0,1.0
AAPL,2021-07-30,0.17370311487958556,0.15412779572088187,0.16697588126159557,0.15164204103607104,0.17465229847217725,142.3210860668,142.7796827379,140.61354527,140.8769944215,70440626,0.0,1.0
AAPL,2021-08-02,0.1717011128775835,0.1578135133865859,0.17379855167873604,0.16348627146019035,0.14951454455889074,141.9893352834,143.3846400488,141.7258861319,142.8089548659,62879961,0.0,1.0
AAPL,2021-08-03,0.18253547665312375,0.16432296636069255,0.1733796157759292,0.1601962074534905,0.1558538116026025,143.784692464,144.4530727188,141.6575845001,142.2722991869,64786618,0.0,1.0
AAPL,2021-08-04,0.1801212977683565,0.1628070663530239,0.17996289424860856,0.168929831907639,0.1278644303454441,143.3846400488,144.2042596313,142.730895858,143.6968760802,56368271,0.0,1.0
AAPL,2021-08-05,0.18076900429841614,0.1631043016486453,0.17930456640134051,0.16719507088592445,0.0947141170126152,143.4919711846,144.2530465112,142.6235647222,143.4139121767,46397674,0.0,1.0
AAPL,2021-08-06,0.17535182241064584,0.15876466633257424,0.17607277515111608,0.16342645211461382,0.12041201450491057,142.8089548659,143.7568451507,142.3105795615,143.0141682265,54126813,0.22,1.0
AAPL,2021-08-09,0.175057410351528,0.15632733690847944,0.17541444730384825,0.16252916193096845,0.10306275792483272,142.7600945419,143.3561904942,142.2030868488,142.8675872546,48908689,0.0,1.0
AAPL,2021-08-10,0.17217217217217218,0.16233148988003,0.17409779160931238,0.16396482622480113,0.16993923455901488,142.2812633671,144.3431690382,141.9881014234,143.1021168096,69023081,0.0,1.0
AAPL,2021-08-11,0.17370311487958556,0.15644623102672794,0.1754742952899635,0.16163187174732319,0.10168221150379722,142.5353370517,143.3757346238,142.2128589136,142.7210062828,48493463,0.0,1.0
AAPL,2021-08-12,0.19154448566213267,0.170297395802681,0.17732958285953682,0.16246934258539214,0.1857521243008188,145.4962726836,145.6526257203,142.5157929221,142.8578151898,73779113,0.0,1.0
AAPL,2021-08-13,0.1927810163104281,0.17264198781454188,0.19187264348554678,0.17909912065562006,0.13610337589159777,145.7014860442,146.0380359557,144.8904046665,145.5744492019,58846293,0.0,1.0
AAPL,2021-08-16,0.20467526349879295,0.18301906645527288,0.18110000598479858,0.1764969791230484,0.2847637841139605,147.6754431322,147.7438475857,143.131433004,145.1493643835,103558782,0.0,1.0
AAPL,2021-08-17,0.19919919919919915,0.1859319723523618,0.19678017834699857,0.1866363581982412,0.24709688635324015,146.7666411065,148.2226787605,145.6917139794,146.8057293657,92229735,0.0,1.0
AAPL,2021-08-18,0.176647235470765,0.18022505467643257,0.17918487042911002,0.18406412633845792,0.2274680720919555,143.0239402913,147.2845605405,142.8187269307,146.3855305797,86325990,0.0,1.0
AAPL,2021-08-19,0.17864923747276684,0.16405545459463344,0.16930995272009097,0.1555302984985344,0.22957706383570767,143.3561904942,144.6265589171,141.2063362401,141.724255674,86960310,0.0,1.0
AAPL,2021-08-20,0.18742271683448153,0.16702780755084656,0.1829552935543719,0.1699467607824371,0.1417666431223765,144.8122281482,145.1151621567,143.4343670126,144.0793232888,60549630,0.0,1.0
AAPL,2021-08-23,0.19637284343166705,0.17707436054284675,0.1895984200131664,0.1751510438475803,0.14037747215129798,146.2975819965,146.7666411065,144.5190662044,144.9294929257,60131810,0.0,1.0
AAPL,2021-08-24,0.19584290172525476,0.18105731350417242,0.19713926626369027,0.1819704492432852,0.10205779835638418,146.2096334134,147.4213694476,145.7503463682,146.0435083119,48606428,0.0,1.0
AAPL,2021-08-25,0.18842371783548262,0.17784717231146208,0.18905978813812918,0.18412394568403423,0.13658548624411865,144.9783532496,146.8936779488,144.4311176213,146.3953026444,58991297,0.0,1.0
AAPL,2021-08-26,0.18359536006594823,0.1707135252165508,0.18732419654078636,0.17539032122988574,0.10202710041091492,144.1770439367,145.7210301738,144.1477277424,144.9685811849,48597195,0.0,1.0
AAPL,2021-08-27,0.18983689571924867,0.16851398402895312,0.18325453348494825,0.17018603816474243,0.12598297843642386,145.2128828047,145.3594637765,143.4832273365,144.118411548,55802388,0.0,1.0
AAPL,2021-08-30,0.21645174586351057,0.19669189005385312,0.19390747501346584,0.1792785786923491,0.24286436680837728,149.6298560905,149.9914224878,145.2226548694,145.6037653963,90956723,0.0,1.0
AAPL,2021-08-31,0.2088559147382678,0.19259004297427906,0.2099467352923573,0.20117245917329662,0.2278907448650164,148.3692597324,149.3171500172,147.8415682336,149.1803411101,86453117,0.0,1.0
AAPL,2021-09-01,0.21285991874227161,0.20554950186336796,0.21623077383446043,0.20218938804809483,0.20747840319907104,149.0337601382,151.4474601418,148.8676350367,149.3464662115,80313711,0.0,1.0
AAPL,2021-09-02,0.21957251369016084,0.2040038783261373,0.21658986175115202,0.20841059998803613,0.1770817052167762,150.1477755245,151.1933864572,148.9262674255,150.3627609499,71171317,0.0,1.0
AAPL,2021-09-03,0.22339987045869403,0.20346885479401888,0.2207193727931055,0.2077525871866961,0.13284431004154898,150.7829597359,151.105437874,149.6005398961,150.2552682372,57866066,0.0,1.0
AAPL,2021-09-07,0.23747276688453156,0.2191034313436997,0.22849961098809013,0.2149907280014357,0.21401015330972226,153.1184832211,153.6754909143,150.870908319,151.437688077,82278261,0.0,1.0
AAPL,2021-09-08,0.2281693458164047,0.21779559604296594,0.22601591956430656,0.22701441646228382,0.18788363828897783,151.574496984,153.4605054888,150.4653676302,153.4018731001,74420207,0.0,1.0
AAPL,2021-09-09,0.22204557498675148,0.21226701954440974,0.22586629959901838,0.2181013339714064,0.13098130083842263,150.5582022457,152.5517034632,150.4409374682,151.9458354461,57305730,0.0,1.0
AAPL,2021-09-10,0.19201554495672146,0.20852185481958108,0.19444610688850306,0.21517018603816473,0.4088936446488687,145.5744492019,151.9360633813,145.3106034526,151.4670042713,140893235,0.0,1.0
AAPL,2021-09-13,0.19543072484248958,0.18438634881513083,0.1947453468190795,0.18902913202129568,0.2809254503935199,146.1412289599,147.9686050759,145.3594637765,147.1966119574,102404329,0.0,1.0
AAPL,2021-09-14,0.18701053995171646,0.18230570174578176,0.18373331737387033,0.18735419034515755,0.3038399090141224,144.7438236946,147.6265828082,143.5614038549,146.9229941432,109296295,0.0,1.0
